   2.3768589232614201e-01	  -9.7134206981326909e-01	  -8.8701083317825125e-01	  -4.6174861323497718e-01	  -6.5934581509999668e-01	   7.5183980747904067e-01	   2.3698813006439945e-02	
  -7.3500563559624532e-01	   6.7806099699198119e-01	   8.0466568716480988e-02	  -9.9675730813422980e-01	   6.1671887262883318e-01	   7.8718348060882293e-01	   1.3870748992429460e-02	
   9.9981427041133519e-01	   1.9272381322749478e-02	   9.9925715063630105e-01	   3.8537603742587627e-02	   9.9832884762215091e-01	   5.7788511015843307e-02	   6.3668143677459987e-03	
  -9.7758398922276846e-01	   2.1054582402721314e-01	   9.1134091196940359e-01	  -4.1165245313343607e-01	  -8.0424057930716286e-01	   5.9430387058783241e-01	  -1.2469091208620497e-02	
   6.8311852293117137e-01	  -7.3030752675043320e-01	  -6.6698167256669452e-02	  -9.9777319791854568e-01	  -7.7424402992835584e-01	  -6.3288717961442320e-01	  -6.6903460600574949e-02	
   2.1983575876382053e-01	   9.7553689790224507e-01	  -9.0334447833747056e-01	   4.2891578830488752e-01	  -6.1701059640467182e-01	  -7.8695484236667046e-01	  -1.4722536300338873e-01	
  -5.5901803381032433e-01	  -8.2915549680071410e-01	  -3.7499767574967807e-01	   9.2702575108911578e-01	   9.7827896057237773e-01	  -2.0729272853003841e-01	  -2.0766888257371241e-01	
   7.1200435559345121e-01	   7.0217504770246164e-01	   1.3900404768091372e-02	   9.9990338470638418e-01	  -6.9221005811466507e-01	   7.2169608246469785e-01	  -2.1140651649486408e-01	
  -9.9771159231381001e-01	   6.7613449569162806e-02	   9.9085684287471654e-01	  -1.3491744486295781e-01	  -9.7946712460532637e-01	   2.0160394792110140e-01	  -1.5423879319904499e-01	
   7.9686597259729774e-01	  -6.0415612362746329e-01	   2.6999075656687471e-01	  -9.6286291411002356e-01	  -3.6657307894941038e-01	  -9.3038926143284206e-01	  -7.2453957398162183e-02	
  -7.8392780311669652e-01	   6.2085199484307840e-01	   2.2908560099874040e-01	  -9.7340628075590607e-01	   4.2475465928347483e-01	   9.0530849958286552e-01	  -2.5900686227113834e-03	
   4.6840844069988530e-01	  -8.8351204444597242e-01	  -5.6118706536220408e-01	  -8.2768899815701147e-01	  -9.9413795715439446e-01	   1.0811901842362145e-01	   3.7692443897581973e-02	
   5.7032263693501339e-01	   8.2142077512045730e-01	  -3.4946417959898574e-01	   9.3694972499980378e-01	  -9.6893730178146276e-01	   2.4730650055438996e-01	   4.1298255295021180e-02	
  -9.5853241641528053e-01	  -2.8498352001665495e-01	   8.3756878663783363e-01	   5.4633188416019351e-01	  -6.4714124952467433e-01	  -7.6237012216091160e-01	   2.3609736462265940e-02	
   9.8941370037469079e-01	   1.4512246383955069e-01	   9.5787894097827664e-01	   2.8717230790996418e-01	   9.0606339463392249e-01	   4.2314196778912477e-01	   1.6900490255853162e-02	
  -9.4388333030833238e-01	  -3.3027906195526757e-01	   7.8183148246789702e-01	   6.2348980185890002e-01	  -5.3203207651506690e-01	  -8.4672419922845366e-01	   4.0341646679126764e-02	
   9.8856058559184556e-01	   1.5082429716165571e-01	   9.5450406277138511e-01	   2.9819791104720977e-01	   8.9860960489430686e-01	   4.3874910597253380e-01	   8.4247241336217582e-02	
  -9.8839370982511654e-01	   1.5191403614591797e-01	   9.5384425124371341e-01	  -3.0030175552154148e-01	  -8.9715360633915242e-01	   4.4171869626794513e-01	   1.2210511657104506e-01	
   9.9169356051857072e-01	   1.2862302292358077e-01	   9.6691223594800002e-01	   2.5510924713549510e-01	   9.2606771543391830e-01	   3.7735737230244148e-01	   1.2570917363876782e-01	
  -9.3268399687347070e-01	   3.6069455495769220e-01	   7.3979887604774475e-01	  -6.7282807833687630e-01	  -4.4731314831595220e-01	   8.9437740766617702e-01	   1.0121256511523691e-01	
   9.9444818535484281e-01	   1.0522740443658292e-01	   9.7785438671107960e-01	   2.0928640278312005e-01	   9.5040285545736891e-01	   3.1102156249765001e-01	   8.3719851187960714e-02	
  -5.4996316514633925e-01	  -8.3518891095501280e-01	  -3.9508103396444072e-01	   9.1864627392788600e-01	   9.8452319700308377e-01	  -1.7525431396352864e-01	   8.5093654491662951e-02	
   5.1669937115191078e-01	   8.5616689953023761e-01	  -4.6604351970244001e-01	   8.8476179717670977e-01	  -9.9830815827125852e-01	   5.8144828910642876e-02	   9.8755169231367179e-02	
  -7.3862806937020409e-01	  -6.7411317680226734e-01	   9.1142849723110042e-02	   9.9583782863694759e-01	   6.0398673511444523e-01	  -7.9699436874158214e-01	   9.5463615358319431e-02	
   2.0856407367408836e-01	   9.7800870505965820e-01	  -9.1300205434493886e-01	   4.0795495923192460e-01	  -5.8940292912807168e-01	  -8.0783920871374471e-01	   6.6773317014612421e-02	
   2.8493869196477345e-01	  -9.5854574320759678e-01	  -8.3761988364280793e-01	  -5.4625354051594843e-01	  -7.6227931998250886e-01	   6.4724820457611465e-01	   3.6448187751465744e-02	
  -3.9351920611646124e-01	   9.1931639516407526e-01	  -6.9028526883494024e-01	  -7.2353731598962767e-01	   9.3680022808808872e-01	  -3.4986473479632813e-01	   1.8836857507384730e-02	
   3.7819985817182489e-01	  -9.2572396926881584e-01	  -7.1392973455762310e-01	  -7.0021734776744982e-01	  -9.1821610688050848e-01	   3.9607976603861328e-01	   6.7835535765712329e-03	
  -4.1280671946941272e-01	   9.1081864954605618e-01	  -6.5918122472180318e-01	  -7.5198411750133631e-01	   9.5703559729588750e-01	  -2.8997045626839973e-01	  -1.2331838825220265e-03	
   9.8351469021886218e-01	  -1.8082824481727269e-01	   9.3460229175260900e-01	  -3.5569447036856106e-01	   8.5487547668294916e-01	  -5.1883322885692318e-01	   6.8008864503024125e-03	
  -5.5500908021341933e-01	  -8.3184428884296269e-01	  -3.8392984176130851e-01	   9.2336226726303727e-01	   9.8117817689827425e-01	  -1.9310459647190892e-01	   4.0640230693364643e-02	
   3.9466420623322040e-01	   9.1882542646484378e-01	  -6.8848032863660413e-01	   7.2525501520529556e-01	  -9.3810129105032458e-01	  -3.4636103667952345e-01	   8.2568499434296450e-02	
   3.2420137317108760e-01	  -9.4598809169776610e-01	  -7.8978693926796240e-01	  -6.1338127666382503e-01	  -8.3630139361761469e-01	   5.4826998735407317e-01	   9.4547977077762635e-02	
  -1.3701234168217374e-01	   9.9056934044354883e-01	  -9.6245523645353459e-01	  -2.7144044986547400e-01	   4.0074883310371173e-01	  -9.1618795711688628e-01	   4.9320158205733211e-02	
  -1.2127936778937740e-01	  -9.9261841356515690e-01	  -9.7058262989721789e-01	   2.4076826730655396e-01	   3.5670266327194827e-01	   9.3421796707979188e-01	  -2.5686929569532446e-02	
  -7.8681924682604631e-01	   6.1718350012301304e-01	   2.3816905435181365e-01	  -9.7122371344050429e-01	   4.1202725490131492e-01	   9.1117152129469392e-01	  -7.2388984726114325e-02	
   9.4196734599122001e-01	   3.3570451156673065e-01	   7.7460496182748562e-01	   6.3244537559558411e-01	   5.1733781417731384e-01	   8.5578127230165479e-01	  -5.9213713190766293e-02	
  -9.9957954927893100e-01	  -2.8995252427407834e-02	   9.9831855067334185e-01	   5.7966122705234310e-02	  -9.9621806455877837e-01	  -8.6888249186881913e-02	  -1.3774456748913200e-02	
   9.9844537269886258e-01	   5.5739014489219661e-02	   9.9378632452754112e-01	   1.1130472219111245e-01	   9.8603734165300461e-01	   1.6652435517327757e-01	   7.2184243359828537e-03	
  -9.9911101824650472e-01	   4.2156532334058569e-02	   9.9644565356313497e-01	  -8.4238111892045914e-02	  -9.9200864487103058e-01	   1.2616991916119141e-01	  -1.4640077388670236e-02	
   7.6754821343004365e-01	   6.4099121683557270e-01	   1.7826051987930375e-01	   9.8398332661298704e-01	  -4.9390112631310290e-01	   8.6951807193792607e-01	  -3.3597216342117209e-02	
   3.6350797056395684e-01	  -9.3159108805122948e-01	  -7.3572391067294707e-01	  -6.7728157162594160e-01	  -8.9839098189215805e-01	   4.3919658884700380e-01	  -6.9123383137855710e-03	
  -9.2884210355293151e-01	   3.7047583816946184e-01	   7.2549530666526940e-01	  -6.8822711368171674e-01	  -4.1889906996856446e-01	   9.0803280181911472e-01	   5.8083932609521272e-02	
   9.1302686492848650e-01	  -4.0789942868170254e-01	   6.6723611216228140e-01	  -7.4484627315075125e-01	   3.0538212638071294e-01	  -9.5222988657529239e-01	   1.0107818147073300e-01	
  -9.9917850131288455e-01	  -4.0525578517004231e-02	   9.9671535497172425e-01	   8.0984573614915845e-02	  -9.9261460791948986e-01	  -1.2131051127102450e-01	   8.7941670508709990e-02	
   5.9130964836349909e-01	   8.0644460426754361e-01	  -3.0070579950447007e-01	   9.5371695074816487e-01	  -9.4693012949520527e-01	   3.2143946530286821e-01	   4.2690608920149309e-02	
   7.2896862742155477e-01	  -6.8454710592853618e-01	   6.2790519529730984e-02	  -9.9802672842824525e-01	  -6.3742398974820680e-01	  -7.7051324277618871e-01	   1.1445360268843352e-02	
  -6.0811619862222066e-01	   7.9384802637108065e-01	  -2.6038937794651978e-01	  -9.6550368816106780e-01	   9.2481019597910530e-01	   3.8042883882940443e-01	  -5.6161437374078194e-03	
  -1.3012685909311622e-01	  -9.9149735276628970e-01	  -9.6613400108512060e-01	   2.5804087262923342e-01	   3.8156682514165952e-01	   9.2434125622051200e-01	  -3.7887851240885673e-02	
  -4.0788586061549385e-02	   9.9916779934458433e-01	  -9.9667258249419921e-01	  -8.1509283546990968e-02	   1.2209431687405181e-01	  -9.9251850249104101e-01	  -8.7673347342838603e-02	
   9.8480775301223444e-01	  -1.7364817766678081e-01	   9.3969262078601223e-01	  -3.4202014332538339e-01	   8.6602540378466597e-01	  -4.9999999999960626e-01	  -1.0478413519705010e-01	
  -7.3099289883648577e-01	  -6.8238506860176185e-01	   6.8701236298737436e-02	   9.9763727883987230e-01	   6.3055266708515612e-01	  -7.7614646429124201e-01	  -5.4654405741334733e-02	
   7.2643357401613406e-01	   6.8723668596935783e-01	   5.5411474915708470e-02	   9.9846360396744849e-01	  -6.4592806248708712e-01	   7.6339828274084931e-01	   2.1777644037843991e-02	
  -7.9234355946153512e-01	  -6.1007514601057533e-01	   2.5561663244035043e-01	   9.6677822545807002e-01	   3.8727117465081873e-01	  -9.2196585472813197e-01	   5.9337338630567005e-02	
   4.7335698337115356e-01	   8.8087068647660283e-01	  -5.5186633258752293e-01	   8.3393258178128382e-01	  -9.9581654820661669e-01	  -9.1375063982790189e-02	   3.2058021916242740e-02	
  -1.7799789567739807e-01	  -9.8403086797844819e-01	  -9.3663349826883624e-01	   3.5031084756353459e-01	   5.1143547910302278e-01	   8.5932168057989877e-01	  -2.2104409507222367e-02	
  -5.4064081745556214e-01	   8.4125353283120397e-01	  -4.1541501300196310e-01	  -9.0963199535448336e-01	   9.8982144188095078e-01	   1.4231483827315997e-01	  -4.1350727549147703e-02	
   7.5456462015833914e-01	  -6.5622574927025024e-01	   1.3873553198939723e-01	  -9.9032946647245579e-01	  -5.4519477216225132e-01	  -8.3830940613054727e-01	  -2.2392962125289628e-02	
  -6.2657189995725560e-01	   7.7936362128595327e-01	  -2.1481530836790974e-01	  -9.7665468989341353e-01	   8.9576637176522578e-01	   4.4452514801140713e-01	  -4.9808103754452882e-03	
   3.2420137317108760e-01	  -9.4598809169776610e-01	  -7.8978693926796240e-01	  -6.1338127666382503e-01	  -8.3630139361761469e-01	   5.4826998735407317e-01	  -2.2534475706492030e-02	
  -2.0345601305277516e-01	   9.7908408768229349e-01	  -9.1721130150533792e-01	  -3.9840108984650635e-01	   5.7668032211522102e-01	  -8.1696989301019218e-01	  -6.4080247606625784e-02	
   7.5386362314618138e-01	  -6.5703092598211243e-01	   1.3662072460617569e-01	  -9.9062342875993170e-01	  -5.4787683424924494e-01	  -8.3655900837479802e-01	  -7.3538368498903717e-02	
  -9.7015242651294598e-01	  -2.4249591611209248e-01	   8.8239146133791402e-01	   4.7051600287125261e-01	  -7.4195600818961760e-01	  -6.7044856768534311e-01	  -1.8120227706957426e-02	
   6.6811601712751734e-01	   7.4405711316918599e-01	  -1.0724197531532585e-01	   9.9423294993199007e-01	  -8.1141617996064341e-01	   5.8446880404182122e-01	   7.4662028828260341e-02	
   2.6891982061548619e-01	  -9.6316256679759660e-01	  -8.5536426016026945e-01	  -5.1802700937352175e-01	  -7.2896862742188095e-01	   6.8454710592818868e-01	   1.4912503761373180e-01	
  -7.5510428455733869e-01	   6.5560469754506001e-01	   1.4036496111370073e-01	  -9.9009983218438602e-01	   5.4312391747997946e-01	   8.3965255329880373e-01	   1.7017156863571964e-01	
   5.5118396465416863e-01	   8.3438374691032435e-01	  -3.9239247421622425e-01	   9.1979788333006607e-01	  -9.8374484393208295e-01	   1.7957194111843247e-01	   1.7572595883232961e-01	
  -1.4231483827328500e-01	   9.8982144188093280e-01	  -9.5949297361449748e-01	  -2.8173255684142939e-01	   4.1541501300188605e-01	  -9.0963199535451855e-01	   1.9537486657813047e-01	
  -2.8081286198319583e-01	  -9.5976254174915920e-01	  -8.4228827308961318e-01	   5.3902733234569578e-01	   7.5386362314555166e-01	   6.5703092598283508e-01	   1.9320240100481378e-01	
  -3.4698525487580789e-01	   9.3787058430189107e-01	  -7.5920246579754125e-01	  -6.5085452746902916e-01	   8.7384937707001120e-01	  -4.8619673610006209e-01	   1.3905524153527937e-01	
   9.9691733373313318e-01	   7.8459095727778191e-02	   9.8768834059515864e-01	   1.5643446504009859e-01	   9.7236992039772352e-01	   2.3344536385571005e-01	   8.4093234776527748e-03	
  -6.8796692120556013e-01	  -7.2574204461843228e-01	  -5.3403030653885061e-02	   9.9857304005114234e-01	   7.6144595836955853e-01	  -6.4822839530729026e-01	  -1.2349926810961687e-01	
   3.2854238191063895e-01	   9.4448922878372932e-01	  -7.8411980657696767e-01	   6.2060948182709774e-01	  -8.4377555982285180e-01	  -5.3669619399212531e-01	  -1.8960926274815815e-01	
   3.4670179436434417e-01	  -9.3797540787834299e-01	  -7.5959573156908800e-01	  -6.5039551396209827e-01	  -8.7340820061734281e-01	   4.8698882440398505e-01	  -1.8474265663674316e-01	
  -9.0511450725037979e-01	   4.2516788303551600e-01	   6.3846454247019557e-01	  -7.6965123790475631e-01	  -2.5065253225912154e-01	   9.6807711886610048e-01	  -1.1025557569178712e-01	
  -9.3401610873246521e-01	  -3.5723088980134915e-01	   7.4477218274347268e-01	   6.6731881122258452e-01	  -4.5724232330402048e-01	  -8.8934214888283669e-01	   3.5177024871428153e-02	
  -9.7562633155255341e-01	   2.1943851344125340e-01	   9.0369347763738572e-01	  -4.2817998374007149e-01	  -7.8770797331811104e-01	   6.1604882011986206e-01	   1.9411024850753722e-01	
   3.8775371256891553e-02	   9.9924795250422715e-01	  -9.9699294116778048e-01	   7.7492420672080287e-02	  -1.1609291412545317e-01	  -9.9323835774191693e-01	   2.9197708156886643e-01	
  -1.2980914251935763e-01	  -9.9153899899015019e-01	  -9.6629917303677826e-01	   2.5742165446682724e-01	   3.8067807665749559e-01	   9.2470763052564342e-01	   2.3749569807698145e-01	
  -8.9802757576064074e-01	   4.3993916985586390e-01	   6.1290705365306675e-01	  -7.9015501237562036e-01	  -2.0278729535668064e-01	   9.7922281062173100e-01	   3.0341601641207472e-02	
   7.4314482547752148e-01	  -6.6913060635871691e-01	   1.0452846326803168e-01	  -9.9452189536823354e-01	  -5.8778525229201239e-01	  -8.0901699437528218e-01	  -2.1543266644907655e-01	
  -8.7301411316118183e-01	  -4.8769494381364586e-01	   5.2430728355720957e-01	   8.5152913773332495e-01	  -4.2441203196109785e-02	  -9.9909896620468308e-01	  -3.5841042947681667e-01	
   6.4411041145027637e-01	   7.6493253157474983e-01	  -1.7024355572271141e-01	   9.8540201528862725e-01	  -8.6342170489690362e-01	   5.0448286344822879e-01	  -3.5565093615865995e-01	
  -3.2373394205834960e-01	  -9.4614815687574061e-01	  -7.9039266951872234e-01	   6.1260054519325058e-01	   8.3548781141298623e-01	   5.4950897807073040e-01	  -2.4098027908015685e-01	
  -2.4109822897119007e-01	   9.7050071817951566e-01	  -8.8374328797391122e-01	  -4.6797200873669853e-01	   6.6723611216256273e-01	  -7.4484627315049923e-01	  -1.2280766728884485e-01	
   4.1022976512357018e-01	  -9.1198220366773630e-01	  -6.6342307961332092e-01	  -7.4824449041498275e-01	  -9.5454155337822666e-01	   2.9807788055184858e-01	  -6.1691715760494259e-02	
  -4.4879918020037801e-01	   8.9363264032345446e-01	  -5.9715859170293717e-01	  -8.0212319275493138e-01	   9.8480775301215906e-01	  -1.7364817766720855e-01	  -5.4965284246441315e-02	
   4.5783832696070292e-01	  -8.8903546968938452e-01	  -5.8076813273164896e-01	  -8.1406902410262105e-01	  -9.8963414744460199e-01	   1.4361146963803309e-01	  -7.2867058209896585e-02	
  -5.2896401032693730e-01	   8.4864425749476669e-01	  -4.4039415155768763e-01	  -8.9780453957071549e-01	   9.9486932339190415e-01	   1.0116832198734312e-01	  -8.1914077855769540e-02	
   7.7180361183185486e-01	  -6.3586097911674322e-01	   1.9136163047339316e-01	  -9.8151960061048427e-01	  -4.7641641670106127e-01	  -8.7921976655311884e-01	  -6.2121049541388196e-02	
  -9.5232576287475612e-01	  -3.0508300733573113e-01	   8.1384871726997243e-01	   5.8107681540224998e-01	  -5.9777243820277992e-01	  -8.0166583569783212e-01	  -1.3852792250806489e-02	
   9.8737534193628540e-01	   1.5839802440751446e-01	   9.4982013172759294e-01	   3.1279660702280332e-01	   8.8828261274871390e-01	   4.5929728922378621e-01	   2.9679104390783806e-02	
  -9.9710124231326613e-01	  -7.6086218051242840e-02	   9.8842177484531746e-01	   1.5173132508362458e-01	  -9.7401191694223277e-01	  -2.2649676742619781e-01	   4.2137675411492048e-02	
   9.2338278500065774e-01	   3.8388049229471027e-01	   7.0527153527114184e-01	   7.0893727616502611e-01	   3.7908840384005532e-01	   9.2536046061737431e-01	   2.0695021027032801e-02	
  -8.3472127267617435e-01	  -5.5067267677075438e-01	   3.9351920611626456e-01	   9.1931639516415942e-01	   1.7776356757240164e-01	  -9.8407322595624569e-01	  -1.5219471365191861e-02	
   8.2148419829753760e-01	   5.7023127934852180e-01	   3.4967257610509617e-01	   9.3687197071959927e-01	  -2.4698320660087830e-01	   9.6901976019952651e-01	  -3.4083460993088899e-02	
  -6.4236035329919161e-01	  -7.6640275084927612e-01	  -1.7474635301867539e-01	   9.8461348361002676e-01	   8.6686061142483484e-01	  -4.9855057954049309e-01	  -2.8921614134027607e-02	
   7.9107103465616424e-01	   6.1172429911523529e-01	   2.5158676374394834e-01	   9.6783474845081208e-01	  -3.9302503165472186e-01	   9.1952777255110940e-01	  -1.6299591699688198e-02	
  -6.8165329689947896e-01	  -7.3167532610172858e-01	  -7.0697565652141581e-02	   9.9749779659448934e-01	   7.7803575431857885e-01	  -6.2821999729546973e-01	  -3.9332839144163856e-03	
   5.3456683589041820e-01	   8.4512620238997838e-01	  -4.2847659593221343e-01	   9.0355287987939181e-01	  -9.9266559217157935e-01	   1.2089260572362458e-01	  -8.7155135062798594e-03	
  -9.9935552364332247e-01	   3.5896202634549637e-02	   9.9742292527283871e-01	  -7.1746136761314319e-02	  -9.9420469591646199e-01	   1.0750359351042778e-01	  -3.6858753283812384e-02	
   9.3663349826883591e-01	  -3.5031084756353531e-01	   7.5456462015863501e-01	  -6.5622574926990995e-01	   4.7686750142932038e-01	  -8.7897519082199194e-01	  -6.3425856535481495e-02	
  -9.9405633822230288e-01	  -1.0886687485211707e-01	   9.7629600711986697e-01	   2.1643961393840241e-01	  -9.4693012949495792e-01	  -3.2143946530359696e-01	  -5.5451751999670340e-02	
   5.4279707317594383e-01	   8.3986388025181147e-01	  -4.1074267470325815e-01	   9.1175131213374927e-01	  -9.8869691649071845e-01	   1.4992800712923962e-01	   6.1084357966487701e-03	
